file,dataset,config,n_records,n_valid,n_errors,n_skipped,old_metrics_schema_version,new_metrics_schema_version,old_auto_rate,new_decision_auto_rate,tier_auto_rate,delta_auto_rate,human_review_rate,auto_include_rate,auto_exclude_rate,sensitivity,specificity,tp,fn,tn,fp,ranking_wss95_ecs,ranking_wss95_p_include,ranking_wss95_final_score,result_rows_sha256,status,issues
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a0.json,Cohen_ACEInhibitors,a0,2544,2544,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.09119496855345911,0.9088050314465409,0.7804878048780488,0.9200958849380743,32,9,2303,200,-0.0008647798742138779,,0.6768081761006289,baefd428c739cec7cbce4d77b65215bb617865c67ae8812d5f39278bc4da89ab,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a1.json,Cohen_ACEInhibitors,a1,2544,2544,0,0,1,2,0.7712264150943396,0.7712264150943396,0.9198113207547169,0.0,0.22877358490566038,0.09473270440251573,0.6764937106918238,0.975609756097561,0.687175389532561,40,1,1720,783,0.7550314465408805,,0.7251572327044025,beffe86d1f3176b40d6b87e7ba0762157dd39c9336f8a991cfa4963887308328,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a10_fixed_margin.json,Cohen_ACEInhibitors,a10_fixed_margin,2544,2544,0,0,1,2,0.71187106918239,0.71187106918239,0.71187106918239,0.0,0.28812893081761004,0.1843553459119497,0.5275157232704403,0.975609756097561,0.5357570914902118,40,1,1341,1162,,,0.7294811320754716,7dc7e27c88b865799e18fb278481f6bf43e189c5ff7cae0f5d665ac833d2997f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a11_rule_exclude.json,Cohen_ACEInhibitors,a11_rule_exclude,2544,2544,0,0,1,2,0.24528301886792453,0.24528301886792453,0.24528301886792453,0.0,0.7547169811320755,0.2055817610062893,0.03970125786163522,1.0,0.040351578106272476,41,0,101,2402,,,0.7428459119496855,27103ac027b08f09b72546c533fa054f216d2e04e8a2f51a5df2784f91791c99,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a13b_coverage_rule.json,Cohen_ACEInhibitors,a13b_coverage_rule,2544,2544,0,0,1,2,0.2751572327044025,0.2751572327044025,0.2751572327044025,0.0,0.7248427672955975,0.2244496855345912,0.05070754716981132,1.0,0.05153815421494207,41,0,129,2374,,,0.7098270440251572,1bacffab4497d3761fa72bb98327e31d0e05b635a62b5d67b78f64ea20f04312,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a14a_difficulty_floor_060.json,Cohen_ACEInhibitors,a14a_difficulty_floor_060,2544,2544,0,0,1,2,0.2751572327044025,0.2751572327044025,0.2751572327044025,0.0,0.7248427672955975,0.2244496855345912,0.05070754716981132,1.0,0.05153815421494207,41,0,129,2374,,,0.7098270440251572,1bacffab4497d3761fa72bb98327e31d0e05b635a62b5d67b78f64ea20f04312,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a14b_difficulty_floor_080.json,Cohen_ACEInhibitors,a14b_difficulty_floor_080,2544,2544,0,0,1,2,0.2751572327044025,0.2751572327044025,0.2751572327044025,0.0,0.7248427672955975,0.2244496855345912,0.05070754716981132,1.0,0.05153815421494207,41,0,129,2374,,,0.7098270440251572,1bacffab4497d3761fa72bb98327e31d0e05b635a62b5d67b78f64ea20f04312,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a14c_difficulty_floor_100.json,Cohen_ACEInhibitors,a14c_difficulty_floor_100,2544,2544,0,0,1,2,0.2751572327044025,0.2751572327044025,0.2751572327044025,0.0,0.7248427672955975,0.2244496855345912,0.05070754716981132,1.0,0.05153815421494207,41,0,129,2374,,,0.7098270440251572,1bacffab4497d3761fa72bb98327e31d0e05b635a62b5d67b78f64ea20f04312,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a2.json,Cohen_ACEInhibitors,a2,2544,2544,0,0,1,2,0.714622641509434,0.714622641509434,0.8651729559748428,0.0,0.28537735849056606,0.04245283018867924,0.6721698113207547,1.0,0.6831801837794647,41,0,1710,793,,,0.7849056603773584,e215d6269ab1816af612f6b282e034f4e3b243c9754f94953205552d143303e7,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a3.json,Cohen_ACEInhibitors,a3,2544,2544,0,0,1,2,0.9394654088050315,0.9394654088050315,0.9394654088050315,0.0,0.060534591194968554,0.17452830188679244,0.764937106918239,0.9512195121951219,0.7766679984019177,39,2,1944,559,,,0.7849056603773584,ca63547cd7164ae7237f699352523b516fd7592fcecd43d0645c2890841ac0e2,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a4.json,Cohen_ACEInhibitors,a4,2544,2544,0,0,1,2,0.7889150943396226,0.7889150943396226,0.7889150943396226,0.0,0.21108490566037735,0.17452830188679244,0.6143867924528302,0.9512195121951219,0.62365161805833,39,2,1561,942,,,0.7849056603773584,e752d000ffd3bbdb1407c95f7172371de02a57a669ef6cabe7ffe8d7bad22b37,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a5.json,Cohen_ACEInhibitors,a5,2544,2544,0,0,1,2,0.7555031446540881,0.7555031446540881,0.7555031446540881,0.0,0.24449685534591195,0.22995283018867924,0.5255503144654088,0.975609756097561,0.5337594886136636,40,1,1336,1167,,,0.7636792452830188,713b7cbdff8d67fd678561a55db953ca87ce96fefee4ab0888108bac9cbbd7db,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a6.json,Cohen_ACEInhibitors,a6,2544,2544,0,0,1,2,0.7484276729559748,0.7484276729559748,0.7224842767295597,0.0,0.25157232704402516,0.1069182389937107,0.6415094339622641,0.8292682926829268,0.6492209348781462,34,7,1625,878,,,0.7267295597484277,26a8bf681eb75761bd0301a7279ca00c9183386004f582f7b914c0bc61563575,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a7.json,Cohen_ACEInhibitors,a7,2544,2544,0,0,1,2,0.7484276729559748,0.7484276729559748,0.7224842767295597,0.0,0.25157232704402516,0.1069182389937107,0.6415094339622641,0.8292682926829268,0.6492209348781462,34,7,1625,878,,,0.7267295597484277,26a8bf681eb75761bd0301a7279ca00c9183386004f582f7b914c0bc61563575,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a8.json,Cohen_ACEInhibitors,a8,2544,2544,0,0,1,2,0.7405660377358491,0.7405660377358491,0.7279874213836478,0.0,0.25943396226415094,0.22955974842767296,0.5110062893081762,0.9512195121951219,0.5185777067518977,39,2,1298,1205,,,0.7216194968553459,781d4c9f72b0722a5715fb8493c9e8857bba5deffdae3d56fb2efae9c6660b91,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a9.json,Cohen_ACEInhibitors,a9,2544,2544,0,0,1,2,0.7405660377358491,0.7405660377358491,0.7279874213836478,0.0,0.25943396226415094,0.22955974842767296,0.5110062893081762,0.9512195121951219,0.5185777067518977,39,2,1298,1205,,,0.7216194968553459,48d63112bde674cbd35d8b61fc4dbb075c6618d7e3212eab5f8148e2dc33ccca,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/a9_no_sprt.json,Cohen_ACEInhibitors,a9_no_sprt,2544,2544,0,0,1,2,0.7889150943396226,0.7889150943396226,0.7889150943396226,0.0,0.21108490566037735,0.17452830188679244,0.6143867924528302,0.9512195121951219,0.62365161805833,39,2,1561,942,,,0.8316823899371069,e5864b08b6d835436899ee54bd1f9526574d394b8b4e450971dd9829540533d9,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/solo_deepseek-v3.json,Cohen_ACEInhibitors,solo_deepseek-v3,2544,2544,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.09119496855345911,0.9088050314465409,0.7804878048780488,0.9200958849380743,32,9,2303,200,-0.0008647798742138779,,0.6768081761006289,baefd428c739cec7cbce4d77b65215bb617865c67ae8812d5f39278bc4da89ab,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/solo_kimi-k2.json,Cohen_ACEInhibitors,solo_kimi-k2,2544,2544,0,0,1,2,0.9988207547169812,0.9988207547169812,1.0,0.0,0.0011792452830188679,0.18278301886792453,0.8160377358490566,0.9024390243902439,0.8278066320415501,37,4,2072,431,-0.0004716981132075887,,0.5199685534591194,a9bf83b4260274ae45de18bb58587427374c2cbc94f38392b49b04945282281c,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/solo_llama4-maverick.json,Cohen_ACEInhibitors,solo_llama4-maverick,2544,2544,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.15683962264150944,0.8431603773584906,0.926829268292683,0.8557730723132241,38,3,2142,361,-0.002437106918239035,,0.7841194968553459,15542f37037d58f68237a8e17b9ed155644fc10fb712aa2f702c7421b7eb13e0,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ACEInhibitors/solo_qwen3.json,Cohen_ACEInhibitors,solo_qwen3,2544,2544,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.19339622641509435,0.8066037735849056,0.7804878048780488,0.8162205353575709,32,9,2043,460,-0.0004716981132075887,,0.38081761006289305,38804dfe05814fb9445c1cc0d5dab171325bb760ec958fd807a97a47414c9fe8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a0.json,Cohen_ADHD,a0,851,851,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.0963572267920094,0.9036427732079906,0.95,0.924187725631769,19,1,768,63,0.1568155111633372,,0.8113396004700352,deeadd062c0642a2f6afb65275fc58f25681bd64b7a187309b3afb679c6c62c8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a1.json,Cohen_ADHD,a1,851,851,0,0,1,2,0.9294947121034077,0.9294947121034077,0.9788484136310224,0.0,0.07050528789659224,0.07873090481786134,0.8507638072855465,1.0,0.8712394705174489,20,0,724,107,0.8512925969447708,,0.8571680376028201,de6e58db62e8951ce2028fd243bbc6c9704cf6538168046069b4608e33e4d05e,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a10_fixed_margin.json,Cohen_ADHD,a10_fixed_margin,851,851,0,0,1,2,0.18683901292596944,0.18683901292596944,0.18683901292596944,0.0,0.8131609870740305,0.11985898942420682,0.06698002350176263,1.0,0.06859205776173286,20,0,57,774,0.8512925969447708,0.8524676850763807,0.8524676850763807,b3c6ce55a133b8eb0aed30df50047b4f86e6b014b474c47ccf75a104f84595e5,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a11_rule_exclude.json,Cohen_ADHD,a11_rule_exclude,851,851,0,0,1,2,0.6263219741480611,0.6263219741480611,0.6263219741480611,0.0,0.3736780258519389,0.12808460634547592,0.4982373678025852,1.0,0.5102286401925391,20,0,424,407,0.8536427732079905,0.8559929494712103,0.8559929494712103,66b5222a93159e5ef77fe5e646c76ffdd66b74b8dd898dfb728588d42be660fa,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a13b_coverage_rule.json,Cohen_ADHD,a13b_coverage_rule,851,851,0,0,1,2,0.6404230317273796,0.6404230317273796,0.6404230317273796,0.0,0.3595769682726204,0.12808460634547592,0.5123384253819037,1.0,0.5246690734055355,20,0,436,395,0.8536427732079905,0.8571680376028201,0.8571680376028201,22a7c849db27ad0131a3972c044209258ecaec8ca4f482790d6303c0be760119,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a14a_difficulty_floor_060.json,Cohen_ADHD,a14a_difficulty_floor_060,851,851,0,0,1,2,0.6404230317273796,0.6404230317273796,0.6404230317273796,0.0,0.3595769682726204,0.12808460634547592,0.5123384253819037,1.0,0.5246690734055355,20,0,436,395,0.8536427732079905,0.8571680376028201,0.8571680376028201,22a7c849db27ad0131a3972c044209258ecaec8ca4f482790d6303c0be760119,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a14b_difficulty_floor_080.json,Cohen_ADHD,a14b_difficulty_floor_080,851,851,0,0,1,2,0.6404230317273796,0.6404230317273796,0.6404230317273796,0.0,0.3595769682726204,0.12808460634547592,0.5123384253819037,1.0,0.5246690734055355,20,0,436,395,0.8536427732079905,0.8571680376028201,0.8571680376028201,22a7c849db27ad0131a3972c044209258ecaec8ca4f482790d6303c0be760119,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a14c_difficulty_floor_100.json,Cohen_ADHD,a14c_difficulty_floor_100,851,851,0,0,1,2,0.6404230317273796,0.6404230317273796,0.6404230317273796,0.0,0.3595769682726204,0.12808460634547592,0.5123384253819037,1.0,0.5246690734055355,20,0,436,395,0.8536427732079905,0.8571680376028201,0.8571680376028201,22a7c849db27ad0131a3972c044209258ecaec8ca4f482790d6303c0be760119,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a2.json,Cohen_ADHD,a2,851,851,0,0,1,2,0.917743830787309,0.917743830787309,0.9670975323149236,0.0,0.08225616921269095,0.06698002350176263,0.8507638072855465,1.0,0.8712394705174489,20,0,724,107,0.8512925969447708,0.8512925969447708,0.8512925969447708,92abd58df1f6f9a777b95554b816dae6d8e2e0a495fdf9575269b389d56b200f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a3.json,Cohen_ADHD,a3,851,851,0,0,1,2,0.5898942420681551,0.5898942420681551,0.5898942420681551,0.0,0.4101057579318449,0.099882491186839,0.4900117508813161,0.95,0.5006016847172082,19,1,416,415,0.8512925969447708,0.8512925969447708,0.8512925969447708,a2cd5ed966fdf92fefaeb4bd138ffd7caa58b4551726f4c67c44d55b324eb9d3,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a4.json,Cohen_ADHD,a4,851,851,0,0,1,2,0.3290246768507638,0.3290246768507638,0.3290246768507638,0.0,0.6709753231492362,0.099882491186839,0.2291421856639248,0.95,0.23345367027677497,19,1,194,637,0.8442420681551116,0.8512925969447708,0.8512925969447708,4629cda9bb8ad358c13a93c338d17e1d28de0da682ae1f14ba3111c793ecadf9,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a5.json,Cohen_ADHD,a5,851,851,0,0,1,2,0.3137485311398355,0.3137485311398355,0.3137485311398355,0.0,0.6862514688601645,0.1398354876615746,0.17391304347826086,1.0,0.17809867629362214,20,0,148,683,0.8536427732079905,0.8465922444183314,0.8465922444183314,226ac15fafd4d8495b7fdd4bef82a4307435f8f73feaa24c8459a56b21bbce29,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a6.json,Cohen_ADHD,a6,851,851,0,0,1,2,0.3102232667450059,0.3102232667450059,0.30317273795534666,0.0,0.6897767332549941,0.12573443008225618,0.1844888366627497,1.0,0.18892900120336945,20,0,157,674,0.8512925969447708,0.8430669800235017,0.8430669800235017,7ebe29fcba5382aa6918957e4c26a18ce7b339dd2a5735e6fbb929501a3790a8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a7.json,Cohen_ADHD,a7,851,851,0,0,1,2,0.3102232667450059,0.3102232667450059,0.30434782608695654,0.0,0.6897767332549941,0.12573443008225618,0.1844888366627497,1.0,0.18892900120336945,20,0,157,674,0.8512925969447708,0.8430669800235017,0.8430669800235017,9e317a961fe70847c7c289d035f34a452ddb105bc40595496a872815037f7796,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a8.json,Cohen_ADHD,a8,851,851,0,0,1,2,0.3102232667450059,0.3102232667450059,0.30434782608695654,0.0,0.6897767332549941,0.12573443008225618,0.1844888366627497,1.0,0.18892900120336945,20,0,157,674,0.8512925969447708,0.8430669800235017,0.8430669800235017,9e317a961fe70847c7c289d035f34a452ddb105bc40595496a872815037f7796,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a9.json,Cohen_ADHD,a9,851,851,0,0,1,2,0.3102232667450059,0.3102232667450059,0.30434782608695654,0.0,0.6897767332549941,0.12573443008225618,0.1844888366627497,1.0,0.18892900120336945,20,0,157,674,0.8512925969447708,0.8430669800235017,0.8430669800235017,c7bdde9204d2606b2e3cc58486a85aa80859261be7b48502c08d8ed50f2d8b46,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/a9_no_sprt.json,Cohen_ADHD,a9_no_sprt,851,851,0,0,1,2,0.3290246768507638,0.3290246768507638,0.3290246768507638,0.0,0.6709753231492362,0.09753231492361927,0.23149236192714454,0.95,0.2358604091456077,19,1,196,635,0.8442420681551116,0.8665687426556992,0.8665687426556992,57f3005cb2e16a414190f6279981d156ca0380d9ec8fb05709c7e5a1fb416476,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/solo_deepseek-v3.json,Cohen_ADHD,solo_deepseek-v3,851,851,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.0963572267920094,0.9036427732079906,0.95,0.924187725631769,19,1,768,63,0.1568155111633372,,0.8113396004700352,deeadd062c0642a2f6afb65275fc58f25681bd64b7a187309b3afb679c6c62c8,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/solo_kimi-k2.json,Cohen_ADHD,solo_kimi-k2,851,851,0,0,1,2,0.9976498237367802,0.9976498237367802,1.0,0.0,0.0023501762632197414,0.0799059929494712,0.917743830787309,0.9,0.937424789410349,18,2,779,52,0.1568155111633372,,0.8454171562867214,04dc910692d6f281b0c8ac0341056cc99e2c415cd28a0916d7b0559853353660,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/solo_llama4-maverick.json,Cohen_ADHD,solo_llama4-maverick,851,851,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.08695652173913043,0.9130434782608695,0.95,0.9338146811070999,19,1,776,55,0.15329024676850758,,0.8653936545240892,6c570abce18eea90acbf31b60ebd9005ad134593efdf8b79b7a525573eaf8470,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_ADHD/solo_qwen3.json,Cohen_ADHD,solo_qwen3,851,851,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.12573443008225618,0.8742655699177438,0.95,0.8941034897713598,19,1,743,88,0.1568155111633372,,0.8736192714453583,e928d6af4995f5a80d958cecc8b4ba2d7a6a18ee1fd3ad45d499b788fb228fd6,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a0.json,Cohen_Antihistamines,a0,310,310,0,0,1,2,1.0,1.0,1.0,0.0,0.0,0.17096774193548386,0.8290322580645161,0.4375,0.8435374149659864,7,9,248,46,0.024193548387096725,,0.1887096774193548,f318c4410b26a30cf6b5268b18e2446f36ce841fc724ba75491a2ffa8a388a06,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a1.json,Cohen_Antihistamines,a1,310,310,0,0,1,2,0.7645161290322581,0.7645161290322581,0.9387096774193548,0.0,0.23548387096774193,0.16774193548387098,0.5967741935483871,0.6875,0.6122448979591837,11,5,180,114,0.2919354838709677,,0.1983870967741935,0409bb824c534f720abe75db438ab34793977414956febe0d3479b51c1ab4733,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a10_fixed_margin.json,Cohen_Antihistamines,a10_fixed_margin,310,310,0,0,1,2,0.7193548387096774,0.7193548387096774,0.7193548387096774,0.0,0.2806451612903226,0.23225806451612904,0.4870967741935484,0.5625,0.4897959183673469,9,7,144,150,0.1983870967741935,-0.011290322580645204,-0.011290322580645204,6f87dbb164bcd3ba79516fa5a88db8376d74f564efd7f0806278faf6013eeebc,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a11_rule_exclude.json,Cohen_Antihistamines,a11_rule_exclude,310,310,0,0,1,2,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.0,0.6129032258064516,0.27741935483870966,0.10967741935483871,1.0,0.11564625850340136,16,0,34,260,0.21451612903225803,0.027419354838709636,0.027419354838709636,6a995332fe7020e90d1a976a56c578503389938468a1c7cedf52ddb7b77a4c90,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a13b_coverage_rule.json,Cohen_Antihistamines,a13b_coverage_rule,310,310,0,0,1,2,0.34838709677419355,0.34838709677419355,0.34838709677419355,0.0,0.6516129032258065,0.2161290322580645,0.13225806451612904,1.0,0.13945578231292516,16,0,41,253,0.35645161290322575,0.07903225806451608,0.07903225806451608,c7061c5e64d07c50c5281483a88e1d3c720cc4650044a4ac705505e3abae8f7b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a14a_difficulty_floor_060.json,Cohen_Antihistamines,a14a_difficulty_floor_060,310,310,0,0,1,2,0.34838709677419355,0.34838709677419355,0.34838709677419355,0.0,0.6516129032258065,0.2161290322580645,0.13225806451612904,1.0,0.13945578231292516,16,0,41,253,0.35645161290322575,0.07903225806451608,0.07903225806451608,c7061c5e64d07c50c5281483a88e1d3c720cc4650044a4ac705505e3abae8f7b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a14b_difficulty_floor_080.json,Cohen_Antihistamines,a14b_difficulty_floor_080,310,310,0,0,1,2,0.34838709677419355,0.34838709677419355,0.34838709677419355,0.0,0.6516129032258065,0.2161290322580645,0.13225806451612904,1.0,0.13945578231292516,16,0,41,253,0.35645161290322575,0.07903225806451608,0.07903225806451608,c7061c5e64d07c50c5281483a88e1d3c720cc4650044a4ac705505e3abae8f7b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a14c_difficulty_floor_100.json,Cohen_Antihistamines,a14c_difficulty_floor_100,310,310,0,0,1,2,0.34838709677419355,0.34838709677419355,0.34838709677419355,0.0,0.6516129032258065,0.2161290322580645,0.13225806451612904,1.0,0.13945578231292516,16,0,41,253,0.35645161290322575,0.07903225806451608,0.07903225806451608,c7061c5e64d07c50c5281483a88e1d3c720cc4650044a4ac705505e3abae8f7b,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a2.json,Cohen_Antihistamines,a2,310,310,0,0,1,2,0.7322580645161291,0.7322580645161291,0.9064516129032258,0.0,0.267741935483871,0.13548387096774195,0.5967741935483871,0.6875,0.6122448979591837,11,5,180,114,0.2919354838709677,0.0016129032258064072,0.0016129032258064072,092005d6fa01b3557b519ce5c4d5ef832f244e481e3aff30f468c1a131f76c3f,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a3.json,Cohen_Antihistamines,a3,310,310,0,0,1,2,0.9129032258064517,0.9129032258064517,0.9129032258064517,0.0,0.08709677419354839,0.22580645161290322,0.6870967741935484,0.5625,0.7006802721088435,9,7,206,88,0.2919354838709677,0.0016129032258064072,0.0016129032258064072,4c4ebd23b50c2182c2d6ccb2d407cd9be714257accff32630a92f4815e6ee94c,ok,
/Users/hongchaokun/Documents/PhD/MetaScreener/experiments/results/Cohen_Antihistamines/a4.json,Cohen_Antihistamines,a4,310,310,0,0,1,2,0.8258064516129032,0.8258064516129032,0.8258064516129032,0.0,0.17419354838709677,0.22580645161290322,0.6,0.5625,0.608843537414966,9,7,179,115,0.2790322580645161,0.0016129032258064072,0.0016129032258064072,d6cdb4b296cf265f9d146f9dec8c49de78594313484f3261594873d88afaf8d8,ok,
